期別,成交,漲跌,漲跌,成交量,外資,,,,,投信,,,自營商,,,三大法人合計,,
,,,(%),(張),買進,賣出,買賣超,持有,持股,買進,賣出,買賣超,買進,賣出,買賣超,買進,賣出,買賣超
,,,,,(張),(張),(張),(張),比率,(張),(張),(張),(張),(張),(張),(張),(張),(張)
'23/12/29,135.45,-0.3,-0.22,"13,407","9,723","1,173","8,550","205,628",9.02,0,0,0,"1,528","5,245","-3,717","11,251","6,418","4,833"
'23/12/28,135.75,0,0,"15,353","12,776",596,"12,180","208,078",9.09,0,0,0,328,"6,957","-6,628","13,105","7,553","5,552"
'23/12/27,135.75,1.5,1.12,"30,857","27,842","1,873","25,969","195,898",8.59,0,0,0,750,"14,003","-13,253","28,593","15,876","12,716"
'23/12/26,134.25,0.75,0.56,"17,327","13,689",593,"13,097","191,428",8.33,0,0,0,688,"4,599","-3,911","14,377","5,192","9,186"
'23/12/25,133.5,0.55,0.41,"8,406","5,995",418,"5,577","178,332",7.76,0,0,0,305,"1,432","-1,127","6,300","1,850","4,449"
'23/12/22,132.95,0.35,0.26,"6,358","4,995",369,"4,626","172,755",7.52,0,0,0,364,"1,408","-1,044","5,359","1,777","3,582"
'23/12/21,132.6,-1.15,-0.86,"5,619","1,334","1,548",-215,"171,856",7.48,6,100,-94,330,"1,169",-839,"1,669","2,817","-1,148"
'23/12/20,133.75,0.35,0.26,"6,964","5,149",24.7,"5,124","172,309",7.5,0,0,0,365,"2,632","-2,267","5,514","2,657","2,857"
'23/12/19,133.4,-0.5,-0.37,"5,870","2,692",922,"1,770","182,688",7.9,0,0,0,314,"1,801","-1,488","3,005","2,723",283
'23/12/18,133.9,0.2,0.15,"7,067","2,366",920,"1,446","181,094",7.83,200,0,200,393,"1,784","-1,391","2,960","2,705",255
'23/12/15,133.7,0.55,0.41,"18,914","15,575",489,"15,086","179,694",7.77,0,0,0,807,"5,982","-5,175","16,382","6,471","9,911"
'23/12/14,133.15,1.6,1.22,"32,957","28,542","3,236","25,306","164,527",7.13,0,0,0,"1,756","11,582","-9,826","30,298","14,817","15,481"
'23/12/13,131.55,0.05,0.04,"3,170",392,504,-112,"139,124",6.04,0,0,0,475,698,-223,868,"1,202",-334
'23/12/12,131.5,0.3,0.23,"5,726","1,742",136,"1,605","133,236",5.8,100,95,5,"2,080",308,"1,772","3,922",539,"3,383"
'23/12/11,131.2,0.15,0.11,"3,511",641,"1,411",-770,"124,307",5.41,0,0,0,304,361,-56.8,945,"1,772",-826
'23/12/08,131.05,1.05,0.81,"13,264","10,818","1,710","9,108","125,067",5.46,0,0,0,856,"4,879","-4,023","11,674","6,589","5,085"
'23/12/07,130,-0.8,-0.61,"3,015",54.5,641,-587,"115,959",5.06,0,0,0,227,"1,255","-1,028",282,"1,896","-1,615"
'23/12/06,130.8,0.45,0.35,"7,348","1,929","2,363",-433,"117,332",5.12,0,0,0,"1,936","1,225",711,"3,865","3,588",277
'23/12/05,130.35,-0.95,-0.72,"5,239",582,"1,722","-1,140","117,765",5.14,0,0,0,444,"1,806","-1,363","1,025","3,528","-2,503"
'23/12/04,131.3,-0.5,-0.38,"4,697",947,"2,081","-1,134","120,052",5.24,0,0,0,492,884,-392,"1,439","2,965","-1,526"
'23/12/01,131.8,0.45,0.34,"5,597","2,251","2,330",-78.5,"121,281",5.29,0,0,0,"1,397","1,030",367,"3,648","3,360",288
'23/11/30,131.35,0.2,0.15,"11,142","8,073","1,118","6,955","125,139",5.46,0,0,0,"1,569","2,599","-1,030","9,642","3,717","5,925"
'23/11/29,131.15,-0.1,-0.08,"6,857","3,221",726,"2,494","118,408",5.17,0,0,0,"1,568",856,712,"4,789","1,582","3,207"
'23/11/28,131.25,0.9,0.69,"9,871","3,945","1,829","2,116","116,052",5.06,0,0,0,"3,252",804,"2,448","7,197","2,633","4,564"
'23/11/27,130.35,-0.85,-0.65,"9,898","3,321","5,531","-2,209","107,138",4.67,0,0,0,"1,476",848,629,"4,797","6,378","-1,581"
'23/11/24,131.2,-0.1,-0.08,"13,468","11,173","7,603","3,570","105,738",4.61,10,0,10,"1,073","1,253",-180,"12,257","8,856","3,400"
'23/11/23,131.3,-0.05,-0.04,"6,536","3,139",268,"2,871","103,629",4.51,0,0,0,760,"1,620",-860,"3,900","1,888","2,012"
'23/11/22,131.35,-1.2,-0.91,"6,466","3,022","2,379",643,"110,876",4.81,0,0,0,353,"1,094",-741,"3,375","3,474",-98.2
'23/11/21,132.55,1.6,1.22,"29,657","26,796","2,195","24,601","110,233",4.8,0,0,0,996,"6,480","-5,484","27,792","8,675","19,117"
'23/11/20,130.95,-0.05,-0.04,"8,982","5,139","1,322","3,817","95,764",4.15,80,0,80,619,"3,733","-3,114","5,838","5,054",783
'23/11/17,131,0.4,0.31,"27,988","22,324","2,402","19,922","107,365",4.63,75,0,75,"2,740","11,145","-8,405","25,139","13,547","11,592"
'23/11/16,130.6,0.05,0.04,"18,985","13,343","4,228","9,114","98,648",4.23,0,0,0,"1,251","2,355","-1,104","14,594","6,583","8,010"
'23/11/15,130.55,1.55,1.2,"23,631","15,897",555,"15,343","109,313",4.65,400,0,400,"3,808","1,473","2,335","20,105","2,028","18,078"
'23/11/14,129,0.3,0.23,"20,924","15,163","4,454","10,709","86,971",3.71,0,0,0,"3,641",957,"2,684","18,804","5,411","13,393"
'23/11/13,128.7,1.95,1.54,"26,195","16,372","3,371","13,001","96,389",4.08,0,48,-48,"5,988",919,"5,069","22,360","4,338","18,022"
'23/11/10,126.75,-0.5,-0.39,"4,554",812,"1,547",-736,"78,377",3.31,0,0,0,"1,465",544,921,"2,277","2,092",185
'23/11/09,127.25,0.05,0.04,"6,557","3,450",415,"3,035","79,213",3.36,75,45,30,"1,743",474,"1,268","5,268",935,"4,334"
'23/11/08,127.2,0.7,0.55,"11,598","8,319",196,"8,123","83,660",3.53,25,0,25,"1,430",980,450,"9,774","1,176","8,598"
'23/11/07,126.5,-0.05,-0.04,"6,787","3,568",98,"3,470","77,036",3.25,199,0,199,"1,334",549,786,"5,101",647,"4,455"
'23/11/06,126.55,1.1,0.88,"16,724","9,726","2,377","7,349","82,738",3.48,210,0,210,781,"1,758",-977,"10,716","4,134","6,582"
'23/11/03,125.45,0.95,0.76,"9,126","5,645",697,"4,947","74,946",3.15,45,0,45,"1,257","1,030",227,"6,946","1,727","5,219"
'23/11/02,124.5,2.75,2.26,"10,198","3,467",367,"3,100","69,999",2.95,0,0,0,"2,831","2,391",440,"6,298","2,758","3,540"
'23/11/01,121.75,0.6,0.5,"4,851",104,"2,303","-2,199","66,944",2.82,0,0,0,496,"1,163",-667,600,"3,466","-2,866"
'23/10/31,121.15,-0.85,-0.7,"11,953",150,"8,903","-8,753","68,893",2.9,0,0,0,669,"1,666",-997,818,"10,569","-9,750"
'23/10/30,122,-0.3,-0.25,"9,793",451,"7,031","-6,580","71,455",3.02,300,0,300,"1,317","1,525",-208,"2,068","8,556","-6,488"
'23/10/27,122.3,0.55,0.45,"4,414",375,"1,848","-1,472","52,987",2.26,0,0,0,751,620,131,"1,127","2,468","-1,341"
'23/10/26,121.75,-2.45,-1.97,"24,073",922,"18,799","-17,877","44,801",1.92,100,0,100,"1,009","3,873","-2,864","2,031","22,672","-20,641"
'23/10/25,124.2,0.25,0.2,"4,229",982,867,115,"75,925",3.24,0,0,0,418,"1,457","-1,039","1,400","2,324",-924
'23/10/24,123.95,0.1,0.08,"7,672",209,"4,788","-4,579","55,310",2.38,0,0,0,"1,884","1,185",699,"2,093","5,973","-3,880"
'23/10/23,123.85,-1.55,-1.24,"8,729",29.8,"6,087","-6,057","59,859",2.57,200,0,200,"1,111","1,532",-421,"1,341","7,619","-6,278"
'23/10/20,125.4,0.55,0.44,"4,698",212,"2,455","-2,243","65,933",2.84,0,0,0,"1,366",663,704,"1,579","3,118","-1,539"
'23/10/19,124.85,0.05,0.04,"8,052","1,163","1,594",-431,"68,138",2.93,225,0,225,"4,049",320,"3,729","5,437","1,914","3,523"
'23/10/18,124.8,-1.75,-1.38,"10,456",157,"7,790","-7,633","68,569",2.95,20,0,20,"4,034","1,008","3,026","4,211","8,798","-4,586"
'23/10/17,126.55,0.3,0.24,"7,017",58.2,"2,612","-2,554","77,701",3.34,0,0,0,750,"1,889","-1,138",809,"4,501","-3,692"
'23/10/16,126.25,-0.7,-0.55,"8,161","1,348","3,073","-1,725","80,255",3.45,150,0,150,384,"2,148","-1,764","1,882","5,222","-3,340"
'23/10/13,126.95,-0.35,-0.27,"6,626","2,442",815,"1,627","81,981",3.52,0,0,0,811,"1,456",-645,"3,252","2,271",982
'23/10/12,127.3,1.05,0.83,"14,897","11,119","1,563","9,556","105,205",4.47,50,0,50,"1,952",360,"1,592","13,121","1,923","11,198"
'23/10/11,126.25,2.15,1.73,"14,193","6,040",385,"5,655","95,269",4.05,0,0,0,"4,088",443,"3,645","10,127",828,"9,299"
'23/10/06,124.1,0.45,0.36,"5,059",80.5,317,-237,"81,604",3.47,104,0,104,"1,177",835,342,"1,362","1,152",209
'23/10/05,123.65,1.75,1.44,"4,411",717,164,553,"94,751",4.02,0,0,0,"1,657",799,858,"2,374",963,"1,411"
'23/10/04,121.9,-1.6,-1.3,"12,322",48.3,"8,310","-8,262","96,633",4.1,0,0,0,"2,211","1,836",375,"2,259","10,146","-7,887"
'23/10/03,123.5,-0.75,-0.6,"5,464",371,"2,364","-1,994","104,894",4.45,0,0,0,700,"1,063",-364,"1,070","3,428","-2,357"
'23/10/02,124.25,1.6,1.3,"6,751",992,"2,085","-1,093","106,890",4.54,300,0,300,"2,242",235,"2,007","3,534","2,320","1,213"
期別,,,,,,,,,,,,,,,,,,
'23/12/29,,,,,,,,,,,,,,,,,,
'23/12/28,,,,,,,,,,,,,,,,,,
'23/12/27,,,,,,,,,,,,,,,,,,
'23/12/26,,,,,,,,,,,,,,,,,,
'23/12/25,,,,,,,,,,,,,,,,,,
'23/12/22,,,,,,,,,,,,,,,,,,
'23/12/21,,,,,,,,,,,,,,,,,,
'23/12/20,,,,,,,,,,,,,,,,,,
'23/12/19,,,,,,,,,,,,,,,,,,
'23/12/18,,,,,,,,,,,,,,,,,,
'23/12/15,,,,,,,,,,,,,,,,,,
'23/12/14,,,,,,,,,,,,,,,,,,
'23/12/13,,,,,,,,,,,,,,,,,,
'23/12/12,,,,,,,,,,,,,,,,,,
'23/12/11,,,,,,,,,,,,,,,,,,
'23/12/08,,,,,,,,,,,,,,,,,,
'23/12/07,,,,,,,,,,,,,,,,,,
'23/12/06,,,,,,,,,,,,,,,,,,
期別,,,,,,,,,,,,,,,,,,
'23/12/05,,,,,,,,,,,,,,,,,,
'23/12/04,,,,,,,,,,,,,,,,,,
'23/12/01,,,,,,,,,,,,,,,,,,
'23/11/30,,,,,,,,,,,,,,,,,,
'23/11/29,,,,,,,,,,,,,,,,,,
'23/11/28,,,,,,,,,,,,,,,,,,
'23/11/27,,,,,,,,,,,,,,,,,,
'23/11/24,,,,,,,,,,,,,,,,,,
'23/11/23,,,,,,,,,,,,,,,,,,
'23/11/22,,,,,,,,,,,,,,,,,,
'23/11/21,,,,,,,,,,,,,,,,,,
'23/11/20,,,,,,,,,,,,,,,,,,
'23/11/17,,,,,,,,,,,,,,,,,,
'23/11/16,,,,,,,,,,,,,,,,,,
'23/11/15,,,,,,,,,,,,,,,,,,
'23/11/14,,,,,,,,,,,,,,,,,,
'23/11/13,,,,,,,,,,,,,,,,,,
'23/11/10,,,,,,,,,,,,,,,,,,
期別,,,,,,,,,,,,,,,,,,
'23/11/09,,,,,,,,,,,,,,,,,,
'23/11/08,,,,,,,,,,,,,,,,,,
'23/11/07,,,,,,,,,,,,,,,,,,
'23/11/06,,,,,,,,,,,,,,,,,,
'23/11/03,,,,,,,,,,,,,,,,,,
'23/11/02,,,,,,,,,,,,,,,,,,
'23/11/01,,,,,,,,,,,,,,,,,,
'23/10/31,,,,,,,,,,,,,,,,,,
'23/10/30,,,,,,,,,,,,,,,,,,
'23/10/27,,,,,,,,,,,,,,,,,,
'23/10/26,,,,,,,,,,,,,,,,,,
'23/10/25,,,,,,,,,,,,,,,,,,
'23/10/24,,,,,,,,,,,,,,,,,,
'23/10/23,,,,,,,,,,,,,,,,,,
'23/10/20,,,,,,,,,,,,,,,,,,
'23/10/19,,,,,,,,,,,,,,,,,,
'23/10/18,,,,,,,,,,,,,,,,,,
'23/10/17,,,,,,,,,,,,,,,,,,
期別,,,,,,,,,,,,,,,,,,
'23/10/16,,,,,,,,,,,,,,,,,,
'23/10/13,,,,,,,,,,,,,,,,,,
'23/10/12,,,,,,,,,,,,,,,,,,
'23/10/11,,,,,,,,,,,,,,,,,,
'23/10/06,,,,,,,,,,,,,,,,,,
'23/10/05,,,,,,,,,,,,,,,,,,
'23/10/04,,,,,,,,,,,,,,,,,,
'23/10/03,,,,,,,,,,,,,,,,,,
'23/10/02,,,,,,,,,,,,,,,,,,
