2023/3/26,71
2023/4/2,42
2023/4/9,68
2023/4/16,69
2023/4/23,76
2023/4/30,62
2023/5/7,60
2023/5/14,72
2023/5/21,75
2023/5/28,82
2023/6/4,71
2023/6/11,100
2023/6/18,67
2023/6/25,69
2023/7/2,91
2023/7/9,90
2023/7/16,92
2023/7/23,73
2023/7/30,71
2023/8/6,86
2023/8/13,83
2023/8/20,74
2023/8/27,68
2023/9/3,65
2023/9/10,75
2023/9/17,75
2023/9/24,59
2023/10/1,67
2023/10/8,48
2023/10/15,70
2023/10/22,76
2023/10/29,72
2023/11/5,74
2023/11/12,78
2023/11/19,76
2023/11/26,69
2023/12/3,66
2023/12/10,70
2023/12/17,73
2023/12/24,72
2023/12/31,77
