交易日期,收盤價,漲跌價,漲跌幅,至
,,,(A),'23/12/29
,,,,累計
,,,,漲跌幅
'23/12/29,135.45,-0.3,-0.22%,-0.22%
'23/12/28,135.75,0,0%,-0.22%
'23/12/27,135.75,1.5,1.12%,0.89%
'23/12/26,134.25,0.75,0.56%,1.46%
'23/12/25,133.5,0.55,0.41%,1.88%
'23/12/22,132.95,0.35,0.26%,2.15%
'23/12/21,132.6,-1.15,-0.86%,1.27%
'23/12/20,133.75,0.35,0.26%,1.54%
'23/12/19,133.4,-0.5,-0.37%,1.16%
'23/12/18,133.9,0.2,0.15%,1.31%
'23/12/15,133.7,0.55,0.41%,1.73%
'23/12/14,133.15,1.6,1.22%,2.96%
'23/12/13,131.55,0.05,0.04%,3%
'23/12/12,131.5,0.3,0.23%,3.24%
'23/12/11,131.2,0.15,0.11%,3.36%
'23/12/08,131.05,1.05,0.81%,4.19%
'23/12/07,130,-0.8,-0.61%,3.56%
'23/12/06,130.8,0.45,0.35%,3.91%
'23/12/05,130.35,-0.95,-0.72%,3.16%
'23/12/04,131.3,-0.5,-0.38%,2.77%
'23/12/01,131.8,0.45,0.34%,3.12%
'23/11/30,131.35,0.2,0.15%,3.28%
'23/11/29,131.15,-0.1,-0.08%,3.20%
'23/11/28,131.25,0.9,0.69%,3.91%
'23/11/27,130.35,-0.85,-0.65%,3.24%
'23/11/24,131.2,-0.1,-0.08%,3.16%
'23/11/23,131.3,-0.05,-0.04%,3.12%
'23/11/22,131.35,-1.2,-0.91%,2.19%
'23/11/21,132.55,1.6,1.22%,3.44%
'23/11/20,130.95,-0.05,-0.04%,3.40%
'23/11/17,131,0.4,0.31%,3.71%
'23/11/16,130.6,0.05,0.04%,3.75%
'23/11/15,130.55,1.55,1.20%,5%
'23/11/14,129,0.3,0.23%,5.24%
'23/11/13,128.7,1.95,1.54%,6.86%
'23/11/10,126.75,-0.5,-0.39%,6.44%
'23/11/09,127.25,0.05,0.04%,6.49%
'23/11/08,127.2,0.7,0.55%,7.08%
'23/11/07,126.5,-0.05,-0.04%,7.03%
'23/11/06,126.55,1.1,0.88%,7.97%
'23/11/03,125.45,0.95,0.76%,8.80%
'23/11/02,124.5,2.75,2.26%,11.30%
'23/11/01,121.75,0.6,0.50%,11.80%
'23/10/31,121.15,-0.85,-0.70%,11%
'23/10/30,122,-0.3,-0.25%,10.80%
'23/10/27,122.3,0.55,0.45%,11.30%
'23/10/26,121.75,-2.45,-1.97%,9.06%
'23/10/25,124.2,0.25,0.20%,9.28%
'23/10/24,123.95,0.1,0.08%,9.37%
'23/10/23,123.85,-1.55,-1.24%,8.01%
'23/10/20,125.4,0.55,0.44%,8.49%
'23/10/19,124.85,0.05,0.04%,8.53%
'23/10/18,124.8,-1.75,-1.38%,7.03%
'23/10/17,126.55,0.3,0.24%,7.29%
'23/10/16,126.25,-0.7,-0.55%,6.70%
'23/10/13,126.95,-0.35,-0.27%,6.40%
'23/10/12,127.3,1.05,0.83%,7.29%
'23/10/11,126.25,2.15,1.73%,9.15%
'23/10/06,124.1,0.45,0.36%,9.54%
'23/10/05,123.65,1.75,1.44%,11.10%
'23/10/04,121.9,-1.6,-1.30%,9.68%
'23/10/03,123.5,-0.75,-0.60%,9.01%
'23/10/02,124.25,1.6,1.30%,10.40%
'23/09/28,122.65,0.5,0.41%,10.90%
'23/09/27,122.15,0.05,0.04%,10.90%
'23/09/26,122.1,-1.45,-1.17%,9.63%
'23/09/25,123.55,0.9,0.73%,10.40%
'23/09/22,122.65,-0.1,-0.08%,10.30%
'23/09/21,122.75,-2,-1.60%,8.58%
'23/09/20,124.75,-0.7,-0.56%,7.97%
'23/09/19,125.45,-0.55,-0.44%,7.50%
'23/09/18,126,-1.35,-1.06%,6.36%
'23/09/15,127.35,0.4,0.32%,6.70%
'23/09/14,126.95,1.75,1.40%,8.19%
'23/09/13,125.2,0.15,0.12%,8.32%
'23/09/12,125.05,1.25,1.01%,9.41%
'23/09/11,123.8,-0.5,-0.40%,8.97%
'23/09/08,124.3,-0.55,-0.44%,8.49%
'23/09/07,124.85,-1.15,-0.91%,7.50%
'23/09/06,126,-0.45,-0.36%,7.12%
'23/09/05,126.45,-0.3,-0.24%,6.86%
'23/09/04,126.75,0.85,0.68%,7.59%
'23/09/01,125.9,0.2,0.16%,7.76%
'23/08/31,125.7,-0.9,-0.71%,6.99%
'23/08/30,126.6,0.55,0.44%,7.46%
'23/08/29,126.05,0.7,0.56%,8.06%
'23/08/28,125.35,0.8,0.64%,8.75%
'23/08/25,124.55,-2.45,-1.93%,6.65%
'23/08/24,127,2.15,1.72%,8.49%
'23/08/23,124.85,0.85,0.69%,9.23%
'23/08/22,124,1,0.81%,10.10%
'23/08/21,123,-0.85,-0.69%,9.37%
'23/08/18,123.85,-0.75,-0.60%,8.71%
'23/08/17,124.6,0.55,0.44%,9.19%
'23/08/16,124.05,-0.65,-0.52%,8.62%
'23/08/15,124.7,0.2,0.16%,8.80%
'23/08/14,124.5,-1.8,-1.43%,7.24%
'23/08/11,126.3,-0.1,-0.08%,7.16%
'23/08/10,126.4,-0.8,-0.63%,6.49%
'23/08/09,127.2,0.2,0.16%,6.65%
'23/08/08,127,-1.5,-1.17%,5.41%
'23/08/07,128.5,1.25,0.98%,6.44%
'23/08/04,127.25,-0.6,-0.47%,5.94%
'23/08/02,127.85,-1.6,-1.24%,4.63%
'23/08/01,129.45,0.65,0.50%,5.16%
'23/07/31,128.8,-0.7,-0.54%,4.59%
'23/07/28,129.5,0,0%,4.59%
'23/07/27,129.5,1,0.78%,5.41%
'23/07/26,128.5,-0.35,-0.27%,5.12%
'23/07/25,128.85,1.6,1.26%,6.44%
'23/07/24,127.25,0.05,0.04%,6.49%
'23/07/21,127.2,-2.15,-1.66%,4.72%
'23/07/20,129.35,0.6,0.47%,5.20%
'23/07/19,128.75,-1.1,-0.85%,4.31%
'23/07/18,129.85,-0.25,-0.19%,4.11%
'23/07/17,132,-0.25,-0.19%,3.86%
'23/07/14,132.25,1.35,1.03%,4.93%
'23/07/13,130.9,1.45,1.12%,6.10%
'23/07/12,129.45,0.25,0.19%,6.31%
'23/07/11,129.2,1.75,1.37%,7.77%
'23/07/10,127.45,-0.25,-0.20%,7.56%
'23/07/07,127.7,-0.2,-0.16%,7.39%
'23/07/06,127.9,-2.9,-2.22%,5.01%
'23/07/05,130.8,-0.2,-0.15%,4.85%
'23/07/04,131,0.3,0.23%,5.09%
'23/07/03,130.7,1.6,1.24%,6.39%
'23/06/30,129.1,0.05,0.04%,6.43%
'23/06/29,129.05,-0.05,-0.04%,6.39%
'23/06/28,129.1,0.2,0.16%,6.56%
'23/06/27,128.9,-0.85,-0.66%,5.86%
'23/06/26,129.75,-0.8,-0.61%,5.21%
'23/06/21,130.55,0,0%,5.21%
'23/06/20,130.55,-0.7,-0.53%,4.65%
'23/06/19,131.25,-0.3,-0.23%,4.41%
'23/06/16,131.55,-0.35,-0.27%,4.13%
'23/06/15,131.9,0.4,0.30%,4.45%
'23/06/14,131.5,-0.05,-0.04%,4.41%
'23/06/13,131.55,2.55,1.98%,6.47%
'23/06/12,129,1.2,0.94%,7.47%
'23/06/09,127.8,0.95,0.75%,8.28%
'23/06/08,126.85,-1.25,-0.98%,7.22%
'23/06/07,128.1,1.4,1.10%,8.41%
'23/06/06,126.7,0.35,0.28%,8.71%
'23/06/05,126.35,-0.4,-0.32%,8.36%
'23/06/02,126.75,1.6,1.28%,9.75%
'23/06/01,125.15,-1,-0.79%,8.88%
'23/05/31,126.15,-0.6,-0.47%,8.36%
'23/05/30,126.75,0,0%,8.36%
'23/05/29,126.75,0.8,0.64%,9.05%
'23/05/26,125.95,2.9,2.36%,11.60%
'23/05/25,123.05,1.45,1.19%,13%
'23/05/24,121.6,-0.6,-0.49%,12.40%
'23/05/23,122.2,-0.1,-0.08%,12.30%
'23/05/22,122.3,-0.2,-0.16%,12.10%
'23/05/19,122.5,0.35,0.29%,12.40%
'23/05/18,122.15,1.6,1.33%,13.90%
'23/05/17,120.55,1.95,1.64%,15.80%
'23/05/16,118.6,1.4,1.19%,17.20%
'23/05/15,117.2,0,0%,17.20%
'23/05/12,117.2,-0.35,-0.30%,16.80%
'23/05/11,117.55,-0.25,-0.21%,16.60%
'23/05/10,117.8,-1.1,-0.93%,15.50%
'23/05/09,118.9,0.35,0.30%,15.90%
'23/05/08,118.55,0.75,0.64%,16.60%
'23/05/05,117.8,0.3,0.26%,16.90%
'23/05/04,117.5,0.3,0.26%,17.20%
'23/05/03,117.2,-0.5,-0.42%,16.70%
'23/05/02,117.7,0.3,0.26%,17%
'23/04/28,117.4,1.4,1.21%,18.40%
'23/04/27,116,-0.1,-0.09%,18.30%
'23/04/26,116.1,-0.5,-0.43%,17.80%
'23/04/25,116.6,-1.55,-1.31%,16.30%
'23/04/24,118.15,-0.45,-0.38%,15.80%
'23/04/21,118.6,-0.3,-0.25%,15.50%
'23/04/20,118.9,-0.15,-0.13%,15.40%
'23/04/19,119.05,-0.9,-0.75%,14.50%
'23/04/18,119.95,-0.4,-0.33%,14.10%
'23/04/17,120.35,-0.3,-0.25%,13.80%
'23/04/14,120.65,1.15,0.96%,14.90%
'23/04/13,119.5,-1.05,-0.87%,13.90%
'23/04/12,120.55,-0.3,-0.25%,13.70%
'23/04/11,120.85,-0.15,-0.12%,13.50%
'23/04/10,121,0,0%,13.50%
'23/04/07,121,0,0%,13.50%
'23/04/06,121,-0.6,-0.49%,13%
'23/03/31,121.6,0.4,0.33%,13.30%
'23/03/30,121.2,0.6,0.50%,13.90%
'23/03/29,120.6,0.2,0.17%,14.10%
'23/03/28,120.4,-1.05,-0.86%,13.10%
'23/03/27,121.45,-0.75,-0.61%,12.40%
'23/03/24,122.2,0.35,0.29%,12.70%
'23/03/23,121.85,0.95,0.79%,13.60%
'23/03/22,120.9,2.25,1.90%,15.80%
'23/03/21,118.65,0.55,0.47%,16.30%
'23/03/20,118.1,-0.85,-0.71%,15.50%
'23/03/17,118.95,1.9,1.62%,17.30%
'23/03/16,117.05,-0.55,-0.47%,16.80%
'23/03/15,117.6,0.1,0.09%,16.90%
'23/03/14,117.5,-1.3,-1.09%,15.60%
'23/03/13,118.8,0.5,0.42%,16.10%
'23/03/10,118.3,-1.9,-1.58%,14.30%
'23/03/09,120.2,-0.1,-0.08%,14.20%
'23/03/08,120.3,-1,-0.82%,13.20%
'23/03/07,121.3,0.8,0.66%,14%
'23/03/06,120.5,1.15,0.96%,15.10%
'23/03/03,119.35,0.1,0.08%,15.20%
'23/03/02,119.25,-0.1,-0.08%,15.10%
'23/03/01,119.35,0.55,0.46%,15.60%
'23/02/24,118.8,-0.6,-0.50%,15%
'23/02/23,119.4,1.75,1.49%,16.70%
'23/02/22,117.65,-1.3,-1.09%,15.50%
'23/02/21,118.95,-0.05,-0.04%,15.40%
'23/02/20,119,0.25,0.21%,15.70%
'23/02/17,118.75,-1.55,-1.29%,14.20%
'23/02/16,120.3,1.45,1.22%,15.60%
'23/02/15,118.85,-2.8,-2.30%,12.90%
'23/02/14,121.65,0.9,0.75%,13.70%
'23/02/13,120.75,-0.25,-0.21%,13.50%
'23/02/10,121,0.1,0.08%,13.60%
'23/02/09,120.9,0.05,0.04%,13.70%
'23/02/08,120.85,1.85,1.55%,15.40%
'23/02/07,119,-0.25,-0.21%,15.20%
'23/02/06,119.25,-1.75,-1.45%,13.50%
'23/02/03,121,0,0%,13.50%
'23/02/02,121,2,1.68%,15.40%
'23/02/01,119,0.7,0.59%,16.10%
'23/01/31,118.3,-2.4,-1.99%,13.80%
'23/01/30,120.7,5.2,4.50%,18.90%
'23/01/17,118.1,0,0%,18.50%
'23/01/16,118.1,0.9,0.77%,19.40%
'23/01/13,117.2,1.35,1.17%,20.80%
'23/01/12,115.85,-0.5,-0.43%,20.30%
'23/01/11,116.35,0.1,0.09%,20.40%
'23/01/10,116.25,0.45,0.39%,20.90%
'23/01/09,115.8,4,3.58%,25.20%
'23/01/06,111.8,0.5,0.45%,25.70%
'23/01/05,111.3,0.8,0.72%,26.70%
'23/01/04,110.5,-0.25,-0.23%,26.40%
'23/01/03,110.75,0.55,0.50%,27%
交易,,,,
日期,,,,
'23/12/29,,,,
'23/12/28,,,,
'23/12/27,,,,
'23/12/26,,,,
'23/12/25,,,,
'23/12/22,,,,
'23/12/21,,,,
'23/12/20,,,,
'23/12/19,,,,
'23/12/18,,,,
'23/12/15,,,,
'23/12/14,,,,
'23/12/13,,,,
'23/12/12,,,,
'23/12/11,,,,
'23/12/08,,,,
'23/12/07,,,,
'23/12/06,,,,
交易,,,,
日期,,,,
'23/12/05,,,,
'23/12/04,,,,
'23/12/01,,,,
'23/11/30,,,,
'23/11/29,,,,
'23/11/28,,,,
'23/11/27,,,,
'23/11/24,,,,
'23/11/23,,,,
'23/11/22,,,,
'23/11/21,,,,
'23/11/20,,,,
'23/11/17,,,,
'23/11/16,,,,
'23/11/15,,,,
'23/11/14,,,,
'23/11/13,,,,
'23/11/10,,,,
交易,,,,
日期,,,,
'23/11/09,,,,
'23/11/08,,,,
'23/11/07,,,,
'23/11/06,,,,
'23/11/03,,,,
'23/11/02,,,,
'23/11/01,,,,
'23/10/31,,,,
'23/10/30,,,,
'23/10/27,,,,
'23/10/26,,,,
'23/10/25,,,,
'23/10/24,,,,
'23/10/23,,,,
'23/10/20,,,,
'23/10/19,,,,
'23/10/18,,,,
'23/10/17,,,,
交易,,,,
日期,,,,
'23/10/16,,,,
'23/10/13,,,,
'23/10/12,,,,
'23/10/11,,,,
'23/10/06,,,,
'23/10/05,,,,
'23/10/04,,,,
'23/10/03,,,,
'23/10/02,,,,
'23/09/28,,,,
'23/09/27,,,,
'23/09/26,,,,
'23/09/25,,,,
'23/09/22,,,,
'23/09/21,,,,
'23/09/20,,,,
'23/09/19,,,,
'23/09/18,,,,
交易,,,,
日期,,,,
'23/09/15,,,,
'23/09/14,,,,
'23/09/13,,,,
'23/09/12,,,,
'23/09/11,,,,
'23/09/08,,,,
'23/09/07,,,,
'23/09/06,,,,
'23/09/05,,,,
'23/09/04,,,,
'23/09/01,,,,
'23/08/31,,,,
'23/08/30,,,,
'23/08/29,,,,
'23/08/28,,,,
'23/08/25,,,,
'23/08/24,,,,
'23/08/23,,,,
交易,,,,
日期,,,,
'23/08/22,,,,
'23/08/21,,,,
'23/08/18,,,,
'23/08/17,,,,
'23/08/16,,,,
'23/08/15,,,,
'23/08/14,,,,
'23/08/11,,,,
'23/08/10,,,,
'23/08/09,,,,
'23/08/08,,,,
'23/08/07,,,,
'23/08/04,,,,
'23/08/02,,,,
'23/08/01,,,,
'23/07/31,,,,
'23/07/28,,,,
'23/07/27,,,,
交易,,,,
日期,,,,
'23/07/26,,,,
'23/07/25,,,,
'23/07/24,,,,
'23/07/21,,,,
'23/07/20,,,,
'23/07/19,,,,
'23/07/18,,,,
'23/07/17,,,,
'23/07/14,,,,
'23/07/13,,,,
'23/07/12,,,,
'23/07/11,,,,
'23/07/10,,,,
'23/07/07,,,,
'23/07/06,,,,
'23/07/05,,,,
'23/07/04,,,,
'23/07/03,,,,
交易,,,,
日期,,,,
'23/06/30,,,,
'23/06/29,,,,
'23/06/28,,,,
'23/06/27,,,,
'23/06/26,,,,
'23/06/21,,,,
'23/06/20,,,,
'23/06/19,,,,
'23/06/16,,,,
'23/06/15,,,,
'23/06/14,,,,
'23/06/13,,,,
'23/06/12,,,,
'23/06/09,,,,
'23/06/08,,,,
'23/06/07,,,,
'23/06/06,,,,
'23/06/05,,,,
交易,,,,
日期,,,,
'23/06/02,,,,
'23/06/01,,,,
'23/05/31,,,,
'23/05/30,,,,
'23/05/29,,,,
'23/05/26,,,,
'23/05/25,,,,
'23/05/24,,,,
'23/05/23,,,,
'23/05/22,,,,
'23/05/19,,,,
'23/05/18,,,,
'23/05/17,,,,
'23/05/16,,,,
'23/05/15,,,,
'23/05/12,,,,
'23/05/11,,,,
'23/05/10,,,,
交易,,,,
日期,,,,
'23/05/09,,,,
'23/05/08,,,,
'23/05/05,,,,
'23/05/04,,,,
'23/05/03,,,,
'23/05/02,,,,
'23/04/28,,,,
'23/04/27,,,,
'23/04/26,,,,
'23/04/25,,,,
'23/04/24,,,,
'23/04/21,,,,
'23/04/20,,,,
'23/04/19,,,,
'23/04/18,,,,
'23/04/17,,,,
'23/04/14,,,,
'23/04/13,,,,
交易,,,,
日期,,,,
'23/04/12,,,,
'23/04/11,,,,
'23/04/10,,,,
'23/04/07,,,,
'23/04/06,,,,
'23/03/31,,,,
'23/03/30,,,,
'23/03/29,,,,
'23/03/28,,,,
'23/03/27,,,,
'23/03/24,,,,
'23/03/23,,,,
'23/03/22,,,,
'23/03/21,,,,
'23/03/20,,,,
'23/03/17,,,,
'23/03/16,,,,
'23/03/15,,,,
交易,,,,
日期,,,,
'23/03/14,,,,
'23/03/13,,,,
'23/03/10,,,,
'23/03/09,,,,
'23/03/08,,,,
'23/03/07,,,,
'23/03/06,,,,
'23/03/03,,,,
'23/03/02,,,,
'23/03/01,,,,
'23/02/24,,,,
'23/02/23,,,,
'23/02/22,,,,
'23/02/21,,,,
'23/02/20,,,,
'23/02/17,,,,
'23/02/16,,,,
'23/02/15,,,,
交易,,,,
日期,,,,
'23/02/14,,,,
'23/02/13,,,,
'23/02/10,,,,
'23/02/09,,,,
'23/02/08,,,,
'23/02/07,,,,
'23/02/06,,,,
'23/02/03,,,,
'23/02/02,,,,
'23/02/01,,,,
'23/01/31,,,,
'23/01/30,,,,
'23/01/17,,,,
'23/01/16,,,,
'23/01/13,,,,
'23/01/12,,,,
'23/01/11,,,,
'23/01/10,,,,
交易,,,,
日期,,,,
'23/01/09,,,,
'23/01/06,,,,
'23/01/05,,,,
'23/01/04,,,,
'23/01/03,,,,
